,month,day,year,group,location,id,uid_4826,substem,y,x,species,dbh_cm,crown_condition,trunk_damage,comments,problems,treedist1,geometry,
680,September,7,2021,KJCL,waterfront,C163,882,,44.64743,-63.5711,MACO,27,G,N,,,13.58929256,c(454713.385463122, 4943944.16688356)
681,September,7,2021,KJCL,waterfront,C164,883,,44.64794,-63.571,SYRE,3.3,G,N,,,41.68042948,c(454721.711949539, 4944000.76240707)
682,September,7,2021,KJCL,waterfront,C165,884,,44.64795,-63.571,SYRE,3.4,G,Y,,,42.09596737,c(454721.719729293, 4944001.87321232)
683,September,7,2021,KJCL,waterfront,C166,885,,44.64797,-63.5708,ULAM,5.3,G,N,,,57.63527761,c(454737.594583258, 4944003.98376839)
684,September,7,2021,KJCL,waterfront,C167,886,,44.64798,-63.5708,ULAM,5.9,G,N,,,58.05081297,c(454737.602360291, 4944005.09457365)
685,September,7,2021,KJCL,waterfront,C168,887,,44.648,-63.5707,ULAM,5.5,G,Y,,,66.23600248,c(454745.547557496, 4944007.26067154)
686,September,7,2021,KJCL,waterfront,C169,888,,44.64801,-63.5707,ULAM,4.7,G,Y,,,66.65153659,c(454745.555333171, 4944008.3714768)
687,September,7,2021,KJCL,waterfront,C17,889,,44.64476,-63.5692,PIRE,25.7,P,N,,,66.84768216,c(454861.979580712, 4943646.52834722)
688,September,7,2021,KJCL,waterfront,C170,890,,44.64803,-63.5706,ULAM,4.4,G,Y,,,74.83672335,c(454753.500523571, 4944010.53758443)
689,September,7,2021,KJCL,waterfront,C171,891,,44.64838,-63.5718,ULAM,9.2,G,N,,,2.078048602,c(454658.617529062, 4944050.08244692)
690,September,7,2021,KJCL,waterfront,C172,892,,44.64858,-63.5719,ULAM,8.8,G,N,,,4.989810557,c(454650.843779513, 4944072.35417372)
691,September,7,2021,KJCL,waterfront,C173,893,,44.64895,-63.5721,PIGL,9.8,G,N,tethered,,8.641535267,c(454635.273060933, 4944113.56524249)
692,September,7,2021,KJCL,waterfront,C174,894,,44.64898,-63.5721,BEPA,8.9,F,N,"tethered, wilted",,6.014853679,c(454635.296445586, 4944116.89765885)
693,September,7,2021,KJCL,waterfront,C175,895,,44.64894,-63.572,ULAM,8,F,N,tethered,,14.39716836,c(454643.194781129, 4944112.39879794)
694,September,7,2021,KJCL,waterfront,C176,896,,44.64895,-63.572,PIGL,7.6,G,N,tethered,,13.521607,c(454643.202574648, 4944113.50960338)
695,September,7,2021,KJCL,waterfront,C177,897,,44.64893,-63.572,BEPA,8.5,F,N,tethered,,15.27272971,c(454643.186987612, 4944111.28799249)
696,September,7,2021,KJCL,waterfront,C178,898,,44.64895,-63.5719,BEPA,4,F,N,"3.5cm, galls",,18.40167102,c(454651.132088362, 4944113.45397401)
697,September,7,2021,KJCL,waterfront,C179,899,,44.64897,-63.5719,PIGL,9.9,G,N,tethered,,16.65054664,c(454651.147672679, 4944115.67558491)
698,September,7,2021,KJCL,waterfront,C18,900,,44.64475,-63.5692,PIRE,18.3,F,N,crooked trunk,,66.4320351,c(454861.971825926, 4943645.41754259)
699,September,7,2021,KJCL,waterfront,C180,901,,44.64898,-63.5719,BEPA,4.6,F,N,"galls, 3.6, 3.2cm",,15.77498445,c(454651.155464839, 4944116.78639036)
700,September,7,2021,KJCL,waterfront,C181,902,,44.64917,-63.5726,QURO,10.8,G,N,"8.8cm, browning leaves",,4.470247848,c(454595.797129954, 4944138.28130431)
701,September,7,2021,KJCL,waterfront,C182,903,,44.64922,-63.5726,ACPL,41.2,F,N,wrapped in lights,,8.573608879,c(454595.836138599, 4944143.8353318)
702,September,7,2021,KJCL,waterfront,C183,904,,44.64929,-63.5727,ACRU,17.8,F,N,wrapped in lights,,8.974234819,c(454587.961283363, 4944151.66666785)
703,September,7,2021,KJCL,waterfront,C184,905,,44.64935,-63.5728,ACPL,40.1,F,N,wrapped in lights,,8.554206875,c(454580.078642793, 4944158.38720819)
704,September,7,2021,KJCL,waterfront,C185,906,,44.65059,-63.5725,ACPA,6.8,F,N,"wrapped in lights, 7.5cm, 8.6cm",,103.1220381,c(454604.834279278, 4944295.96001609)
705,September,7,2021,KJCL,waterfront,C186,907,,44.65063,-63.5725,ACPA,11.2,G,y,"wrapped in lights, insect damage, 5.3cm, 6.1cm",,104.9706922,c(454604.865481532, 4944300.40323918)
706,September,7,2021,KJCL,waterfront,C19,908,,44.64475,-63.5692,PIRE,30.2,G,N,dead branches @ base,,66.4320351,c(454861.971825926, 4943645.41754259)
707,September,7,2021,KJCL,waterfront,C2,909,,44.64393,-63.569,PYCA,22.1,G,N,,,48.32566836,c(454877.196333468, 4943554.22086542)
708,September,7,2021,KJCL,waterfront,C20,910,,44.64472,-63.5693,PIRE,27,G,N,,,57.83088782,c(454854.018471559, 4943642.14049535)
709,September,7,2021,KJCL,waterfront,C21,911,,44.64467,-63.5695,PIGL,13.4,F,Y,,,41.04423208,c(454838.119497192, 4943636.69723471)
710,September,7,2021,KJCL,waterfront,C22,912,,44.64464,-63.5696,PIGL,18.5,F,N,,,32.44307403,c(454830.166119689, 4943633.42021669)
711,September,7,2021,KJCL,waterfront,C23,913,,44.64464,-63.5696,PIGL,12.1,P,N,dead,,32.44307403,c(454830.166119689, 4943633.42021669)
712,September,7,2021,KJCL,waterfront,C24,914,,44.64464,-63.5697,PIGL,18.4,F,Y,sap along trunk,,25.08887208,c(454822.236018764, 4943633.47562223)
713,September,7,2021,KJCL,waterfront,C25,915,,44.64463,-63.5697,PIGL,10.6,P,Y,dead,,24.67321871,c(454822.228257182, 4943632.36481762)
714,September,7,2021,KJCL,waterfront,C26,916,,44.64462,-63.5697,PIRE,32,F,N,,,24.25756534,c(454822.220495601, 4943631.25401301)
715,September,7,2021,KJCL,waterfront,C27,917,,44.64462,-63.5697,PIRE,31.1,F,Y,minor trunk damage,,24.25756534,c(454822.220495601, 4943631.25401301)
716,September,7,2021,KJCL,waterfront,C28,918,,44.6446,-63.5698,QUVE,23.9,G,N,many healed wounds on trunk,,16.07205516,c(454814.274866067, 4943629.08781908)
717,September,7,2021,KJCL,waterfront,C29,919,,44.64459,-63.5699,MAFU,31.4,G,N,not 100% on ID - red apples,,8.302199392,c(454806.336995386, 4943628.03243947)
718,September,7,2021,KJCL,waterfront,C3,920,,44.64396,-63.5689,PYCA,23.9,G,N,power line up trunk,,56.92304289,c(454885.149782876, 4943557.49794141)
719,September,7,2021,KJCL,waterfront,C30,921,,44.64475,-63.57,BEPA,15.4,G,Y,"DBH: 11.2, 13.4",,7.598516664,c(454798.531138433, 4943645.86074805)
720,September,7,2021,KJCL,waterfront,C31,922,,44.64502,-63.5702,MAFU,15.2,F,N,"broken branches, missing bark",,5.400015816,c(454782.880714127, 4943675.96337246)
721,September,7,2021,KJCL,waterfront,C32,923,,44.64504,-63.5702,MAFU,28.3,G,N,"DBH: 18.3, 12.8, 18.3, 12.8. insect holes.",,6.541105128,c(454782.896251025, 4943678.18498183)
722,September,7,2021,KJCL,waterfront,C33,924,,44.64505,-63.5702,PIRE,24.4,F,N,,,7.158395251,c(454782.904019477, 4943679.29578652)
723,September,7,2021,KJCL,waterfront,C34,925,,44.64505,-63.5702,PIRE,26.8,F,Y,,,7.158395251,c(454782.904019477, 4943679.29578652)
724,September,7,2021,KJCL,waterfront,C35,926,,44.64507,-63.5702,PIRE,26.7,F,N,,,8.434046263,c(454782.919556384, 4943681.51739591)
725,September,7,2021,KJCL,waterfront,C36,927,,44.64509,-63.5702,PIRE,25.2,G,N,,,9.709697283,c(454782.935093296, 4943683.7390053)
726,September,7,2021,KJCL,waterfront,C37,928,,44.6451,-63.5703,Sorbus sp.,18.4,G,N,"DBH: 12.8, 12.1, 13.5.",,3.914604521,c(454775.012823492, 4943684.90527391)
727,September,7,2021,KJCL,waterfront,C38,929,,44.64513,-63.5703,Sorbus sp.,15.4,F,N,"DBH: 10.3, 9.1, 13.5.",,5.876335184,c(454775.036132963, 4943688.23768802)
728,September,7,2021,KJCL,waterfront,C39,930,,44.64514,-63.5703,PIRE,15.3,G,N,in concrete pot,,6.530245408,c(454775.043902789, 4943689.34849273)
729,September,7,2021,KJCL,waterfront,C4,931,,44.64393,-63.5686,GIBI,22.2,G,N,,,77.96239651,c(454908.917124047, 4943553.99957404)
730,September,7,2021,KJCL,waterfront,C40,932,,44.64538,-63.5704,AEHI,9.9,G,N,,,7.159772464,c(454767.300378923, 4943716.06327993)
731,September,7,2021,KJCL,waterfront,C41,933,,44.64538,-63.5704,ACPL,26.5,G,N,"fungal disease, brown dots, white sap at leaf stem",,7.159772464,c(454767.300378923, 4943716.06327993)
732,September,7,2021,KJCL,waterfront,C42,934,,44.64538,-63.5704,ACPL,26.1,G,N,brown spots,,7.159772464,c(454767.300378923, 4943716.06327993)
733,September,7,2021,KJCL,waterfront,C43,935,,44.64539,-63.5703,ACPL,22.1,G,N,brown spots,,5.526993854,c(454775.238148898, 4943717.11861103)
734,September,7,2021,KJCL,waterfront,C44,936,,44.64542,-63.5703,PIRE,18.2,G,N,,,8.663671913,c(454775.261458489, 4943720.45102531)
735,September,7,2021,KJCL,waterfront,C45,937,,44.64541,-63.5703,ACPL,22.7,G,N,brown spots,,7.618112559,c(454775.253688624, 4943719.34022055)
736,September,7,2021,KJCL,waterfront,C46,938,,44.64543,-63.5702,PIRE,10.2,G,N,"leaning, missing top",,7.030904742,c(454783.199221655, 4943721.50636615)
737,September,7,2021,KJCL,waterfront,C47,939,,44.64544,-63.5703,PIRE,18,P,Y,dead,,10.75479063,c(454775.276998224, 4943722.67263484)
738,September,7,2021,KJCL,waterfront,C48,940,,44.64542,-63.5703,ACPL,22.9,G,N,brown spots,,8.663671913,c(454775.261458489, 4943720.45102531)
739,September,7,2021,KJCL,waterfront,C49,941,,44.64543,-63.5702,ACPL,22.3,G,N,brown spots,,7.030904742,c(454783.199221655, 4943721.50636615)
740,September,7,2021,KJCL,waterfront,C5,942,,44.64395,-63.5685,TIAM,31.7,G,Y,,,86.16370857,c(454916.86281196, 4943556.16588446)
741,September,7,2021,KJCL,waterfront,C50,943,,44.64543,-63.5701,TIAM,24.6,G,N,brown spots,,4.352587395,c(454791.129214952, 4943721.45091195)
742,September,7,2021,KJCL,waterfront,C51,944,,44.64544,-63.5701,TIAM,29.6,G,N,brown spots,,5.398147654,c(454791.136982095, 4943722.56171671)
743,September,7,2021,KJCL,waterfront,C52,945,,44.64546,-63.5701,MAFU,10,G,Y,missing bark,,7.489268176,c(454791.152516385, 4943724.78332625)
744,September,7,2021,KJCL,waterfront,C53,946,,44.64547,-63.5701,MAFU,24,G,N,insect holes in trunk,,8.53482844,c(454791.160283532, 4943725.89413102)
745,September,7,2021,KJCL,waterfront,C54,947,,44.64547,-63.5701,MAFU,16.8,G,N,,,8.53482844,c(454791.160283532, 4943725.89413102)
746,September,7,2021,KJCL,waterfront,C55,948,,44.6455,-63.5701,TIAM,23.3,G,N,,,11.67150924,c(454791.183584982, 4943729.22654534)
747,September,7,2021,KJCL,waterfront,C56,949,,44.64547,-63.57,ACPL,26.5,F,N,"brown spots, dead edges", ,5.856522074,c(454799.090271378, 4943725.83868655)
748,September,7,2021,KJCL,waterfront,C57,950,,44.64548,-63.57,ACPL,18.1,F,N,,,6.902082788,c(454799.098037164, 4943726.94949132)
749,September,7,2021,KJCL,waterfront,C58,951,,44.6455,-63.57,ACPL,14.3,F,N,dead leaf edges & spots,,8.993204224,c(454799.11356874, 4943729.17110087)
750,September,7,2021,KJCL,waterfront,C59,952,,44.64552,-63.5699,PISY,28.8,G,N,,,8.406030732,c(454807.059081352, 4943731.33727568)
751,September,7,2021,KJCL,waterfront,C6,953,,44.64444,-63.5685,PRVI,13.2,G,N,"DBH: 12.0, 11.7",,105.5706884,c(454917.242325356, 4943610.59530595)
752,September,7,2021,KJCL,waterfront,C60,954,,44.64551,-63.5699,ACPL,14.5,G,N,"white + brown spots, vertical slit on trunk",,7.36046956,c(454807.051316923, 4943730.2264709)
753,September,7,2021,KJCL,waterfront,C61,955,,44.64552,-63.5699,PISY,21.6,G,N,,,8.406030732,c(454807.059081352, 4943731.33727568)
754,September,7,2021,KJCL,waterfront,C62,956,,44.64551,-63.5699,ACPL,14.9,G,N,white + brown spots,,7.36046956,c(454807.051316923, 4943730.2264709)
755,September,7,2021,KJCL,waterfront,C63,957,,44.64552,-63.5698,ACPL,16.6,G,N,browning on leaves,,5.72774498,c(454814.989062381, 4943731.28185066)
756,September,7,2021,KJCL,waterfront,C64,958,,44.64554,-63.5698,PISY,26.1,G,N,,,7.81886823,c(454815.004588518, 4943733.50346022)
757,September,7,2021,KJCL,waterfront,C65,959,,44.64553,-63.5698,TIAM,26.9,F,N,brown spots,,6.773306604,c(454814.996825449, 4943732.39265544)
758,September,7,2021,KJCL,waterfront,C66,960,,44.64557,-63.5696,ACPL,16.8,G,N,brown + white spots + black,,5.599013653,c(454830.887826161, 4943736.72505372)
759,September,7,2021,KJCL,waterfront,C67,961,,44.64557,-63.5696,ACPL,17.5,F,N,brown + white spots + black,,5.599013653,c(454830.887826161, 4943736.72505372)
760,September,7,2021,KJCL,waterfront,C68,962,,44.64559,-63.5696,ACPL,18.1,F,N,"brown + white spots + black, healed vertical slits down trunk",,7.690138721,c(454830.903346862, 4943738.9466633)
761,September,7,2021,KJCL,waterfront,C69,963,,44.6456,-63.5695,ACPL,15.8,G,N,some die back + spots,,6.057446647,c(454838.841077337, 4943740.00207226)
762,September,7,2021,KJCL,waterfront,C7,964,,44.64458,-63.5685,PIRE,25.9,F,N,,,111.1155406,c(454917.350758365, 4943626.14657009)
763,September,7,2021,KJCL,waterfront,C70,965,,44.64561,-63.5695,ACPL,23.1,G,N,"insects, spots, healed vertical slit",,7.103009634,c(454838.848836329, 4943741.11287705)
764,September,7,2021,KJCL,waterfront,C71,966,,44.64566,-63.5693,PIRE,40.8,G,N,,,6.974348324,c(454854.747555197, 4943746.55613855)
765,September,7,2021,KJCL,waterfront,C72,967,,44.64569,-63.5693,PIRE,27.3,F,N,,,10.11104002,c(454854.770824025, 4943749.88855298)
766,September,7,2021,KJCL,waterfront,C73,968,,44.64572,-63.5693,PIRE,31,G,N,,,13.24773173,c(454854.794092865, 4943753.22096742)
767,September,7,2021,KJCL,waterfront,C74,969,,44.64573,-63.5693,PIRE,34.3,F,N,,,14.29329564,c(454854.801849148, 4943754.33177224)
768,September,7,2021,KJCL,waterfront,C75,970,,44.64618,-63.5694,PIRE,29.1,G,N,other: 27.1,,64.02188292,c(454847.22099222, 4943804.37336747)
769,September,7,2021,KJCL,waterfront,C76,971,,44.6462,-63.5694,PIRE,31,G,N,outlet attached to the trunk,,66.11300996,c(454847.23650764, 4943806.59497729)
770,September,7,2021,KJCL,waterfront,C77,972,,44.64622,-63.5694,PIRE,27.8,G,N,,,68.20413868,c(454847.252023065, 4943808.81658711)
771,September,7,2021,KJCL,waterfront,C78,973,,44.64619,-63.5694,ACSA,4.8,G,N,"teathered, gall",,65.06744644,c(454847.228749929, 4943805.48417238)
772,September,7,2021,KJCL,waterfront,C79,974,,44.64622,-63.5694,ACPL,20.8,F,N,a lot of branches cut off,,68.20413868,c(454847.252023065, 4943808.81658711)
773,September,7,2021,KJCL,waterfront,C8,975,,44.64465,-63.5685,TIAM,29.3,G,N,,,113.8879669,c(454917.404974971, 4943633.9222023)
774,September,7,2021,KJCL,waterfront,C80,976,,44.64634,-63.5694,ACPL,14.2,F,Y,fungal disease,,80.87713874,c(454847.345115732, 4943822.14624623)
775,September,7,2021,KJCL,waterfront,C81,977,,44.64635,-63.5694,PIRE,34.3,F,N,,,81.94263327,c(454847.352873464, 4943823.25705116)
776,September,7,2021,KJCL,waterfront,C82,978,,44.64637,-63.5694,PIRE,38.5,G,N,,,84.07714306,c(454847.36838893, 4943825.47866105)
777,September,7,2021,KJCL,waterfront,C83,979,,44.64638,-63.5694,PIRE,13.6,G,N,other: 11.3,,85.14607007,c(454847.376146666, 4943826.58946599)
778,September,7,2021,KJCL,waterfront,C84,980,,44.6464,-63.5698,ACPL,16.7,G,N,"fungal disease, ziptie on bottom",,94.21146384,c(454815.672217653, 4943829.03267879)
779,September,7,2021,KJCL,waterfront,C85,981,,44.64642,-63.5694,ACSA,5.1,G,N,was tethered but not now,,89.43199238,c(454847.407177621, 4943831.03268579)
780,September,7,2021,KJCL,waterfront,C86,982,,44.64608,-63.5691,ACSA,4.8,G,Y,,,48.65631339,c(454870.933129353, 4943793.09921848)
781,September,7,2021,KJCL,waterfront,C87,983,,44.6463,-63.5691,ACSA,5.3,G,N,,,73.09257816,c(454871.103709043, 4943817.53692645)
782,September,7,2021,KJCL,waterfront,C88,984,,44.64653,-63.5692,ACSA,5.2,G,N,,,98.89717208,c(454863.352199671, 4943843.14079729)
783,September,7,2021,KJCL,waterfront,C89,985,,44.64678,-63.5693,ACSA,5.4,G,Y,,,127.3059457,c(454855.616266561, 4943870.96628893)
784,September,7,2021,KJCL,waterfront,C9,986,,44.64469,-63.5683,SYRE,13.8,F,N,DBH: 10.9. multiple smaller deviations at DBH,,123.7230418,c(454933.296144096, 4943638.25485283)
785,September,7,2021,KJCL,waterfront,C90,987,,44.64668,-63.5698,PIRE,35.4,G,N,wrapped in lights,,97.93666587,c(454815.88958749, 4943860.13521816)
786,September,7,2021,KJCL,waterfront,C91,988,,44.64667,-63.5698,PIRE,32.3,G,N,wrapped in lights,,97.80362292,c(454815.881824262, 4943859.02441316)
787,September,7,2021,KJCL,waterfront,C92,989,,44.64667,-63.5698,PIRE,34.1,G,N,wrapped in lights,,97.80362292,c(454815.881824262, 4943859.02441316)
788,September,7,2021,KJCL,waterfront,C93,990,,44.64666,-63.5698,ACPL,24.1,F,N,wrapped in lights,,97.67057997,c(454815.874061037, 4943857.91360815)
789,September,7,2021,KJCL,waterfront,C94,991,,44.64662,-63.57,PIRE,17.1,F,N,,,81.39252425,c(454799.983345843, 4943853.58124799)
790,September,7,2021,KJCL,waterfront,C95,992,,44.64655,-63.57,BEPA,17,G,Y,"15.4 cm, 12.8 cm",,80.46120474,c(454799.928984265, 4943845.80561309)
791,September,7,2021,KJCL,waterfront,C96,993,,44.64624,-63.5708,PIGL,16.8,G,Y,,,13.35288722,c(454736.249177445, 4943811.81448795)
792,September,7,2021,KJCL,waterfront,C97,994,,44.64626,-63.5708,TIAM,24.1,G,Y,,,13.61900007,c(454736.264731032, 4943814.03609779)
793,September,7,2021,KJCL,waterfront,C98,995,,44.64604,-63.5708,PIRE,29.7,G,N,,,10.58904322,c(454736.093641879, 4943789.59838989)
794,September,7,2021,KJCL,waterfront,C99,996,,44.64602,-63.5708,PIRE,22,G,N,21.3cm,,10.23601425,c(454736.078088353, 4943787.37678013)
795,September,7,2021,MEGY ,waterfront,A34,997,,44.64462,-63.5696,ACRU,15.5,F,N,diseased leaves,,31.61176983,c(454830.150599251, 4943631.19860747)
